1001,Autauga County,3.370113493064313
1003,Baldwin County,3.866
1005,Barbour County,3.4449938195302843
1007,Bibb County,3.528
1009,Blount County,3.8325
1011,Bullock County,3.561
1013,Butler County,3.978
1015,Calhoun County,3.568
1017,Chambers County,3.913
1019,Cherokee County,4.024
1021,Chilton County,3.82
1023,Choctaw County,3.5681818181818183
1025,Clarke County,3.5008130081300814
1027,Clay County,3.962
1029,Cleburne County,3.6965
1031,Coffee County,3.7605
1033,Colbert County,3.5851063829787235
1035,Conecuh County,3.3774038461538463
1037,Coosa County,3.7925
1039,Covington County,3.4621072088724585
1041,Crenshaw County,3.3777173913043477
